product_name,demand_score,competitor_price,day_of_week,price
A Light in the Attic,6.1,59.65,Weekday,51.77
Tipping the Velvet,5.1,61.75,Weekday,53.74
Soumission,5.3,40.75,Weekday,50.1
Sharp Objects,6.1,55.52,Weekday,47.82
Sapiens: A Brief History of Humankind,9.3,57.91,Weekend,54.23
The Requiem Red,3.7,34.42,Weekday,22.65
The Dirty Little Secrets of Getting Your Dream Job,8.7,31.64,Weekend,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",2.6,27.43,Weekday,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,8.6,36.81,Weekend,22.6
The Black Maria,2.1,54.7,Weekday,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",7.8,4.51,Weekday,13.99
Shakespeare's Sonnets,3.4,11.15,Weekday,20.66
Set Me Free,3.2,25.96,Weekday,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),7.8,48.23,Weekend,52.29
Rip it Up and Start Again,5.9,44.35,Weekend,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8.4,51.72,Weekday,57.25
Olio,3.7,26.96,Weekday,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,4.2,40.85,Weekday,37.59
Libertarianism for Beginners,6.9,53.97,Weekend,51.33
It's Only the Himalayas,2.7,54.2,Weekday,45.17
